id,profile_id,major_id,priority,criteria,is_passed,group_subject_id,is_early_passed
162541,102293,44,1,"",true,20,false
211035,127204,77,1,"",true,19,false
212225,127802,94,1,"",true,40,false
212559,127714,68,2,"",true,43,false
211863,127612,42,2,"",true,40,false
221559,128298,77,1,"",false,2,false
185525,114186,96,1,"",false,1,false
185526,114186,64,2,"",false,1,false
249809,145293,81,3,"",false,1,false
249810,145281,57,2,"",false,2,false
249811,145281,49,3,"",false,1,false
248815,144815,62,2,"",false,37,false
248819,144793,43,2,"",false,13,false
238946,140047,48,1,"",false,20,false
238944,140054,63,1,"",false,1,false
174574,108772,77,2,"",false,19,false
174575,108772,61,3,"",false,1,false
172503,107734,87,1,"",false,1,false
174589,108346,68,2,"",false,43,false
172123,107498,68,1,"",false,2,false
174618,108731,50,2,"",false,2,false
174616,108803,77,3,"",false,19,false
191647,112894,49,1,"",false,40,false
191819,114066,83,2,"",false,3,false
191852,117547,64,1,"",false,1,false
191853,117547,91,2,"",false,1,false
229500,121734,77,2,"",false,19,false
162539,102295,54,1,"",true,2,false
162483,102257,74,2,"",true,37,false
178705,102468,69,1,"",true,43,false
164886,103122,84,2,"",true,3,false
163668,102944,43,1,"",true,1,false
167183,103445,49,1,"",true,1,false
208116,103547,54,3,"",true,40,false
165164,103734,79,1,"",true,19,false
164811,103521,65,1,"",true,2,false
207863,103504,69,3,"",true,43,false
164852,103510,62,3,"",true,37,false
167202,103563,87,1,"",true,1,false
164876,103551,69,1,"",true,43,false
164954,103607,65,1,"",true,37,false
165314,103811,77,1,"",true,19,false
234512,123014,77,2,"",false,19,false
201036,122359,64,1,"",false,37,false
208270,108247,62,2,"",false,40,false
239384,122393,92,1,"",false,2,false
228901,135394,46,2,"",false,1,false
228902,135394,56,3,"",false,3,false
174056,107236,72,2,"",false,37,false
208643,126094,46,2,"",false,2,false
208644,126094,44,3,"",false,2,false
208660,123996,47,2,"",false,1,false
200548,122087,81,3,"",false,13,false
179293,111207,47,2,"",false,2,false
184668,113559,69,3,"",false,43,false
208661,123996,63,3,"",false,1,false
228945,135160,62,3,"",false,1,false
208797,126174,65,1,DHQGHN,false,1,false
228520,125978,58,2,"",false,13,false
208798,126174,66,2,DHQGHN,false,23,false
208799,126174,63,3,DHQGHN,false,1,false
208704,102315,63,3,"",false,1,false
229031,127211,49,3,"",false,2,false
208677,100310,66,3,"",false,19,false
208688,96345,73,2,"",false,2,false
229096,135581,69,3,"",false,43,false
208842,126204,49,1,"",false,1,false
208916,126236,66,1,"",false,47,false
226394,134433,69,2,"",false,43,false
184611,113788,62,3,"",false,37,false
184685,113724,83,2,"",false,13,false
202677,116020,92,2,"",false,40,false
192974,118111,69,2,"",false,43,false
192975,118111,62,3,"",false,1,false
192570,117331,49,2,"",false,2,false
178301,102256,62,2,"",false,1,false
193352,118274,63,1,"",false,2,false
193353,118274,64,2,"",false,37,false
193354,118274,66,3,"",false,23,false
165340,103765,50,1,"",true,2,false
165717,103817,46,1,"",true,1,false
165941,103685,78,1,"",true,37,false
165566,103654,49,1,"",true,1,false
165085,103533,69,1,"",true,43,false
166537,103568,69,3,"",true,2,false
166579,103616,61,2,"",true,37,false
165945,103705,49,1,"",true,2,false
167724,103535,84,1,"",true,18,false
154991,97341,58,1,"",true,1,false
155743,97412,44,1,"",true,1,false
168451,99397,44,1,"",true,2,false
175777,99371,81,1,"",true,13,false
165339,103733,76,2,"",true,19,false
241241,141172,64,1,"",true,2,false
241272,141178,49,1,c4Bool,true,1,false
241315,141202,92,1,"",true,1,false
201253,116545,66,1,"",true,19,false
193957,118602,76,2,"",true,19,false
212006,127553,79,3,"",true,19,false
193364,116062,92,2,"",false,37,false
177798,110455,65,1,"",false,37,false
212019,127707,87,1,"",true,1,false
202944,123182,91,3,"",false,11,false
227229,122283,72,2,"",false,42,false
227236,125163,72,3,DHQGHN,false,42,false
193470,99752,62,2,DHQGHN,false,37,false
184687,114005,62,1,"",false,1,false
200607,122133,68,2,"",false,2,false
209050,105108,61,2,"",false,11,false
209075,126297,62,1,"",false,37,false
209076,126297,71,2,"",false,37,false
209077,126288,72,1,c1Bool,false,42,false
209085,100682,89,2,"",false,13,false
209086,100682,69,3,"",false,43,false
209090,126233,64,1,DHQGHN,false,40,false
209091,126233,68,2,DHQGHN,false,40,false
209092,126233,69,3,DHQGHN,false,40,false
209099,126309,46,2,"",false,1,false
209336,126021,71,3,"",false,42,false
209346,126407,66,2,"",false,19,false
209835,126645,62,3,"",false,1,false
209761,121845,71,2,"",false,48,false
211999,127692,71,1,"",true,37,false
211808,127598,82,1,"",true,18,false
211889,127649,73,1,"",true,37,false
212046,127720,49,1,"",true,1,false
209694,121149,61,2,"",false,1,false
209519,126490,68,2,"",false,43,false
209520,126490,66,3,"",false,23,false
229473,134773,62,1,"",false,1,false
229474,134773,49,2,"",false,1,false
209695,121149,91,3,"",false,1,false
203335,123454,80,1,"",false,37,false
234589,137877,77,2,"",false,2,false
193471,99752,95,3,DHQGHN,false,37,false
197785,116216,73,1,"",false,42,false
202979,123232,66,2,"",false,19,false
202980,123232,77,3,"",false,19,false
170508,98482,92,2,"",false,2,false
170509,98482,80,3,"",false,2,false
238126,137467,60,1,"",false,37,false
238142,139491,64,2,"",false,2,false
224858,133812,77,2,"",false,2,false
224861,128142,64,2,"",false,2,false
224853,133803,62,2,"",false,40,false
233978,137611,46,2,"",false,2,false
202991,99692,72,3,"",false,42,false
227255,134745,49,2,DHBKHN,false,40,false
227256,134745,92,3,DHBKHN,false,40,false
205305,124210,80,2,"",false,37,false
205317,124370,64,2,"",false,37,false
202988,123235,49,2,"",false,1,false
189737,116512,64,1,"",false,1,false
202993,123162,96,2,"",false,37,false
202994,123162,74,3,"",false,37,false
165708,104001,64,3,"",false,1,false
193607,113872,60,3,"",false,11,false
193797,118520,73,2,c1Bool,false,37,false
193799,118519,65,2,"",false,37,false
193800,118519,80,3,"",false,37,false
190244,116781,80,1,"",false,43,false
178484,103801,64,2,"",false,37,false
194000,118633,73,2,"",false,42,false
153356,96898,64,1,"",false,2,false
169554,106112,64,2,"",false,40,false
155247,96422,63,2,"",false,37,false
155284,97960,81,3,"",false,1,false
154318,96397,72,2,"",false,37,false
204526,123305,66,1,"",false,19,false
209543,104337,76,2,"",false,19,false
209544,104337,94,3,"",false,1,false
237001,138906,69,3,"",false,37,false
209749,125849,44,2,"",false,1,false
237092,138977,68,2,"",false,43,false
237029,138937,92,2,"",false,1,false
171327,103707,60,1,"",true,11,false
165395,103787,82,1,"",true,1,false
174260,103779,93,2,"",true,2,false
167772,103527,46,2,"",true,1,false
165022,103636,69,1,"",true,37,false
237054,138962,72,1,DHQGHN,false,37,false
237055,138962,92,2,DHQGHN,false,37,false
173533,108252,69,3,"",false,2,false
170483,106600,62,1,"",false,1,false
173536,108264,67,2,c4Bool,false,43,false
173537,108264,92,3,c4Bool,false,2,false
169555,106112,66,3,"",false,19,false
194045,118647,95,1,"",false,37,false
194046,118647,95,2,"",false,37,false
194047,118647,92,3,"",false,37,false
194052,118609,62,3,"",false,2,false
194057,118635,96,3,"",false,1,false
194059,118632,84,2,"",false,3,false
193807,117281,50,3,"",false,40,false
193933,118256,66,3,"",false,19,false
193811,114799,69,2,"",false,40,false
193810,118210,56,3,"",false,1,false
190265,116800,66,1,"",false,19,false
193833,118542,49,1,"",false,1,false
193834,118542,64,2,"",false,1,false
190334,116832,86,1,"",false,13,false
152088,95470,69,1,"",false,43,false
153514,96973,69,2,"",false,37,false
193874,118567,74,3,"",false,2,false
194061,118646,77,1,"",false,19,false
179376,106166,56,3,"",false,3,false
237056,138962,68,3,DHQGHN,false,37,false
237093,138977,64,3,"",false,2,false
209781,102881,80,2,"",false,1,false
209782,102881,49,3,"",false,1,false
209784,112165,66,2,"",false,37,false
209786,126638,68,2,"",false,37,false
209787,126638,62,3,"",false,37,false
184580,113945,61,3,"",false,37,false
207554,123574,66,1,"",false,19,false
209790,118269,71,2,"",false,42,false
209791,118269,71,3,"",false,48,false
193761,103481,95,1,"",true,37,false
200429,103797,57,1,"",true,1,false
209795,122686,63,2,"",false,1,false
209807,126635,69,2,"",false,2,false
209842,126100,89,3,"",false,13,false
236139,138527,49,1,"",true,2,false
207257,103671,56,1,"",true,2,false
239812,96673,96,2,"",true,40,false
162702,102324,47,1,"",true,1,false
164856,103511,77,2,"",true,19,false
164870,103509,62,1,"",true,1,false
167046,103795,78,1,"",true,43,false
191580,103702,69,1,"",true,2,false
165310,103807,86,1,"",true,1,false
172661,103825,66,1,"",true,19,false
177969,103888,95,1,"",true,1,false
238211,139637,82,1,"",true,1,false
244471,139654,96,3,"",true,1,false
198975,103872,93,1,"",true,2,false
159108,100253,62,1,"",true,1,false
161934,101936,96,2,"",false,1,false
229511,120360,49,1,"",false,1,false
165408,103843,71,1,"",true,2,false
165505,103887,49,1,c4Bool,true,1,false
171230,103867,69,1,"",true,37,false
177875,103896,74,1,"",true,37,false
211884,103869,66,1,"",true,47,false
235183,137520,70,2,"",false,37,false
235191,137549,62,1,"",false,37,false
210124,120636,94,2,"",false,1,false
210195,126825,66,2,"",false,19,false
169947,106101,62,1,"",false,1,false
179590,109554,69,3,"",false,43,false
210204,111739,92,1,"",false,37,false
210205,111739,63,2,"",false,37,false
210206,111739,69,3,"",false,37,false
234743,103878,73,3,"",false,37,false
194062,118646,80,2,"",false,43,false
193928,118570,92,3,"",false,37,false
193937,110922,81,3,"",false,18,false
193951,108978,62,2,"",false,37,false
193952,108978,80,3,"",false,43,false
194006,118625,51,2,"",false,1,false
194007,118625,60,3,"",false,1,false
193988,118595,92,2,"",false,1,false
194032,118650,77,1,"",false,19,false
194066,116114,85,2,"",false,18,false
193828,118526,69,2,"",false,43,false
193855,118555,68,3,"",false,37,false
193858,118557,67,2,c4Bool,false,2,false
193859,118557,96,3,c4Bool,false,2,false
165542,103920,49,1,"",true,1,false
165602,103966,74,1,"",true,37,false
165636,103994,52,2,"",true,2,false
238216,139505,56,3,"",true,2,false
165643,103981,79,1,"",true,19,false
167169,104301,73,2,"",true,37,false
165790,104037,92,1,"",true,1,false
217162,130241,82,1,DHQGHN,true,1,false
217965,130280,95,1,"",true,2,false
189916,116654,44,1,"",false,1,false
185363,96765,76,3,"",false,2,false
162720,98169,68,2,"",false,40,false
166335,104374,80,1,"",false,37,false
166336,104374,80,2,"",false,43,false
169664,106037,71,1,"",false,48,false
171269,102791,59,3,"",false,20,false
210241,126839,63,2,"",false,1,false
183860,113577,62,3,"",false,37,false
179104,111101,86,1,"",false,13,false
179809,111477,64,2,"",false,37,false
159138,100259,71,3,"",false,37,false
210645,127027,72,1,"",false,2,false
205162,123926,77,1,"",false,19,false
234731,137936,96,3,"",false,37,false
166418,100235,64,1,"",false,1,false
164257,103213,49,1,"",false,2,false
166421,104422,57,2,"",false,3,false
182636,100385,80,2,"",false,43,false
173997,108500,60,2,"",false,1,false
210260,124000,62,1,"",false,1,false
179876,111495,80,2,"",false,1,false
210748,127087,47,1,"",false,1,false
210913,125854,92,2,"",false,1,false
210914,125854,57,3,"",false,1,false
210942,95422,69,2,"",false,40,false
210943,95422,62,3,"",false,1,false
227411,134824,49,1,"",false,1,false
227711,134978,68,1,"",false,37,false
227765,134854,49,1,"",false,1,false
229292,135004,46,1,"",false,1,false
231958,134779,73,1,"",false,42,false
228012,134979,64,1,"",false,1,false
232850,135047,62,1,"",false,37,false
227773,135024,44,1,"",false,1,false
185377,114374,67,3,"",false,43,false
227277,134812,92,2,"",false,2,false
173621,108311,69,2,"",false,37,false
192039,117637,72,1,"",true,2,false
173719,108318,64,2,"",false,1,false
173720,108318,46,3,"",false,1,false
227278,134812,62,3,"",false,2,false
193927,118570,68,2,"",false,43,false
194904,119075,42,2,"",false,13,false
194914,113057,78,3,"",false,37,false
194920,119111,77,2,"",false,19,false
210785,124833,63,2,"",false,37,false
204925,124220,62,1,"",false,37,false
210709,127061,84,2,"",false,18,false
210624,127011,69,2,"",false,43,false
210644,127011,77,3,"",false,19,false
210711,119412,62,2,DHQGHN,false,37,false
210653,127041,72,2,"",false,42,false
210654,127041,66,3,"",false,47,false
180080,110306,65,2,"",false,37,false
210715,113679,62,2,"",false,40,false
210656,127020,92,2,"",false,2,false
235074,137878,80,2,"",false,1,false
235077,138080,62,1,"",false,40,false
235076,137878,62,3,"",false,1,false
194921,119111,80,3,"",false,43,false
194872,96654,84,2,"",false,3,false
194968,117915,72,1,c4Bool,false,37,false
194980,119130,51,2,"",false,40,false
194981,100824,57,2,"",false,1,false
194983,100824,60,3,"",false,1,false
194984,119130,55,3,"",false,40,false
194997,119144,69,2,"",false,40,false
203269,123145,77,2,"",false,48,false
203270,123145,68,3,"",false,43,false
203566,97847,65,3,"",false,2,false
194932,99255,48,1,c4Bool,false,2,false
194933,99255,54,2,c4Bool,false,2,false
194934,119120,72,1,c1Bool,false,42,false
194955,119116,77,2,"",false,19,false
194956,119116,76,3,"",false,19,false
194931,118015,64,2,"",false,40,false
194963,118015,68,3,"",false,40,false
195001,119150,56,2,"",false,3,false
168993,105816,66,2,"",false,19,false
211787,127632,66,2,"",false,47,false
229880,135861,80,2,"",false,37,false
212001,127665,62,1,"",false,1,false
212002,127665,66,2,"",false,19,false
195003,119156,69,1,"",false,37,false
195004,119156,62,2,"",false,1,false
185412,114388,64,2,"",false,1,false
227554,134929,64,1,"",false,37,false
175973,108326,65,2,"",false,1,false
175978,109571,92,2,"",false,40,false
175999,96395,94,2,"",false,1,false
227604,134928,49,1,"",false,1,false
164924,103581,81,2,"",false,13,false
185498,114424,92,2,"",false,40,false
185499,114424,82,3,"",false,13,false
227899,135074,73,1,"",false,37,false
227991,135112,64,1,"",false,2,false
227923,135088,60,1,"",false,11,false
203525,123544,60,1,"",false,11,false
163634,102916,49,1,"",false,1,false
165905,104074,71,2,"",false,42,false
165906,104074,80,3,"",false,43,false
203539,123552,65,3,"",false,37,false
191783,117514,69,1,"",false,40,false
175992,98089,80,2,"",false,1,false
175692,97083,69,1,"",false,43,false
175604,109354,68,2,"",false,37,false
212003,127665,65,3,"",false,1,false
212005,127553,65,2,"",false,40,false
229818,135572,64,2,"",false,37,false
235411,136235,67,1,"",false,37,false
235425,138186,71,2,"",false,42,false
235426,138186,77,3,"",false,19,false
206741,125071,72,1,"",false,37,false
235474,138216,68,2,"",false,2,false
212097,124496,67,2,"",false,2,false
184727,108241,43,2,c5Bool,false,13,false
235488,138231,80,3,"",false,37,false
155331,97464,68,3,"",false,2,false
180351,111772,63,2,"",false,1,false
237095,138472,93,3,"",false,37,false
212403,127907,49,2,"",false,1,false
212404,127907,91,3,"",false,1,false
212423,127415,60,1,DHQGHN,false,11,false
212424,127415,91,2,DHQGHN,false,11,false
175605,109354,67,3,"",false,37,false
182882,113062,72,3,c4Bool,false,42,false
229181,135629,64,1,"",false,37,false
229410,135673,64,1,"",false,1,false
234377,135060,72,1,"",false,2,false
238283,139665,90,1,"",false,1,false
227931,135094,60,1,"",false,11,false
180693,111959,69,1,"",false,2,false
160487,101161,49,1,"",false,1,false
165865,104064,69,3,"",true,43,false
165897,104052,80,1,"",true,2,false
165904,104074,62,1,"",true,40,false
165900,104081,71,1,"",true,37,false
192391,117626,76,1,"",true,19,false
192850,117767,71,1,"",true,37,false
192322,117783,60,1,"",true,11,false
191982,117600,48,1,"",true,2,false
192650,117948,66,1,"",true,19,false
228044,135134,64,1,"",false,2,false
228959,135529,44,1,"",false,40,false
228034,135099,72,1,"",false,42,false
228299,135128,73,1,"",false,37,false
228808,135121,72,1,"",false,37,false
190933,117111,64,1,"",false,37,false
235432,138192,62,1,"",false,1,false
212445,127920,78,3,"",false,2,false
229935,135948,68,2,"",false,43,false
235413,137282,80,1,"",false,2,false
235415,136235,92,2,"",false,37,false
212451,96955,92,1,"",false,40,false
185025,111579,62,3,"",false,37,false
185254,111075,60,1,"",false,37,false
183970,113619,63,2,"",false,37,false
212454,96955,62,2,"",false,40,false
212452,96955,63,3,"",false,40,false
212482,127853,72,1,c5Bool,false,42,false
237015,138939,62,1,"",false,1,false
226313,117658,69,3,"",false,37,false
162160,98091,72,3,"",false,37,false
162165,102047,62,3,"",false,1,false
155894,96816,71,2,"",false,42,false
230090,134887,69,2,"",false,37,false
230093,136019,94,3,"",false,37,false
212606,128009,71,1,"",false,48,false
212607,128009,73,2,"",false,42,false
212612,128009,69,3,"",false,43,false
212621,99757,66,3,"",false,37,false
212627,128017,57,3,"",false,1,false
208315,125908,66,1,"",false,47,false
154298,96391,63,3,"",false,1,false
227436,134279,56,2,"",false,1,false
179085,111085,69,2,"",false,37,false
173546,108281,72,1,"",false,37,false
173366,108161,70,2,"",false,2,false
173547,108281,73,2,"",false,37,false
195223,119214,62,2,"",false,1,false
203617,123587,62,1,"",false,37,false
195401,111566,94,2,"",false,37,false
195402,111566,92,3,"",false,37,false
195190,118816,60,2,"",false,1,false
192685,117945,65,1,"",false,2,false
203620,123361,73,2,"",false,42,false
203662,123597,77,3,"",false,48,false
192689,117947,64,1,"",false,37,false
158784,100028,79,3,"",false,48,false
180587,111917,64,3,"",false,2,false
192653,117708,49,1,"",false,1,false
225674,134009,65,1,c4Bool,false,37,false
195227,119208,63,3,"",false,1,false
203604,123580,63,2,"",false,2,false
195277,100745,72,2,"",false,37,false
195278,100745,81,3,"",false,18,false
195300,119276,49,2,"",false,40,false
195301,119276,52,3,"",false,40,false
195304,117477,55,2,"",false,1,false
195305,117477,69,3,"",false,40,false
195310,106871,80,3,"",false,1,false
195325,119292,60,2,"",false,37,false
195326,119292,69,3,"",false,37,false
195340,116845,81,3,"",false,13,false
195283,119265,96,2,"",false,40,false
203623,123569,71,3,"",false,37,false
195288,99928,71,2,"",false,48,false
195289,99928,71,3,"",false,37,false
195290,109774,66,2,"",false,23,false
195351,102254,62,1,"",false,1,false
195311,107786,52,1,"",false,1,false
153597,96076,49,1,"",false,1,false
158807,98649,62,3,"",false,1,false
195333,119293,66,3,"",false,19,false
166012,104169,51,1,DHQGHN,false,2,false
170878,102791,56,1,"",false,20,false
213506,119988,49,2,"",false,1,false
213143,128278,63,2,"",false,37,false
213144,128278,77,3,"",false,37,false
213140,128242,44,2,"",false,40,false
208846,108428,66,1,"",false,23,false
208423,125967,49,1,"",false,1,false
154333,95750,64,2,"",false,1,false
154334,95750,80,3,"",false,1,false
216980,125940,64,1,"",false,1,false
218475,126330,90,1,"",false,1,false
213221,125927,63,3,"",false,1,false
235553,99796,65,3,"",false,37,false
235555,138263,96,2,"",false,37,false
235556,138263,92,3,"",false,37,false
213252,119278,77,3,"",false,19,false
208057,125799,68,1,"",false,43,false
213259,125997,69,2,"",false,43,false
213338,128371,62,2,"",false,37,false
213339,128371,68,3,"",false,43,false
213355,128377,68,3,"",false,2,false
213364,127865,67,2,"",false,40,false
213378,107444,73,2,"",false,37,false
235579,138299,88,2,"",false,2,false
169595,104704,56,1,"",false,3,false
208979,126268,47,1,"",false,2,false
153166,96268,64,3,"",false,1,false
153203,96402,72,1,"",false,2,false
153204,96402,65,2,"",false,1,false
195807,95373,73,2,"",false,37,false
196178,110543,60,2,"",false,11,false
196201,119742,69,2,"",false,2,false
196203,119768,44,2,"",false,1,false
196204,107800,68,3,"",false,40,false
196031,119667,49,2,"",false,2,false
185560,114452,80,3,"",false,43,false
226274,112670,62,1,"",false,1,false
230379,130568,69,2,DHQGHN,false,43,false
213643,127354,66,2,"",false,23,false
213644,127354,78,3,"",false,1,false
213647,128533,82,3,"",false,13,false
230244,131871,69,2,"",false,43,false
230245,131871,64,3,"",false,37,false
209214,126354,64,1,"",false,2,false
213651,127126,72,3,"",false,42,false
213652,104512,68,2,c4Bool,false,2,false
213653,104512,71,3,c4Bool,false,2,false
230332,136110,69,1,"",false,40,false
230324,131463,80,1,"",false,1,false
238020,139401,73,1,"",false,42,false
238006,134491,60,3,DHQGHN,false,11,false
238049,137078,81,3,"",false,13,false
192094,117673,63,3,"",false,37,false
230629,136264,82,3,DHQGHN,false,1,false
228350,111671,80,3,"",false,43,false
230665,136265,82,3,"",false,18,false
230674,127868,78,2,"",false,2,false
230675,127868,79,3,"",false,2,false
230677,136266,68,3,"",false,43,false
154359,96229,71,3,"",false,48,false
154363,96203,43,2,"",false,1,false
154365,97474,71,2,"",false,37,false
154366,97474,72,3,"",false,37,false
230401,136160,69,2,"",false,37,false
230402,136160,96,3,"",false,37,false
159441,100433,81,2,"",false,1,false
230439,135352,71,2,"",false,2,false
230440,135352,58,3,"",false,40,false
230460,132072,77,2,"",false,19,false
154335,97469,69,1,"",false,37,false
230461,132072,76,3,"",false,19,false
228459,132344,65,1,"",false,1,false
238293,139700,64,2,"",false,2,false
228650,135415,49,1,"",false,1,false
238300,126901,66,1,"",false,19,false
238299,139700,93,3,"",false,2,false
238303,139689,75,3,"",false,37,false
240562,140853,72,1,"",false,42,false
196336,119840,72,1,DHQGHN,false,2,false
196337,119840,92,2,DHQGHN,false,2,false
196338,119840,62,3,DHQGHN,false,2,false
203979,123742,67,2,"",false,43,false
196318,119809,61,2,"",false,11,false
203980,123742,64,3,"",false,37,false
196356,101845,58,3,"",false,1,false
203991,122893,62,2,"",false,40,false
204001,110045,71,2,"",false,42,false
197244,117686,62,3,"",false,1,false
197261,120348,64,2,"",false,40,false
197262,120348,84,3,"",false,13,false
179009,111035,77,2,c7Bool,false,19,false
177911,110502,49,1,"",false,1,false
183517,113373,62,2,"",false,37,false
173335,107158,60,1,"",true,11,false
174151,107556,69,2,"",false,37,false
215147,102035,81,3,"",false,2,false
209999,126735,62,1,"",false,40,false
214070,128765,69,2,"",false,37,false
214076,128701,66,2,"",false,19,false
214112,128789,69,2,"",false,43,false
214113,128789,66,3,"",false,19,false
214121,126967,67,2,"",false,43,false
172545,107748,72,2,"",false,42,false
214523,121513,78,2,"",false,43,false
214524,121513,56,3,"",false,3,false
214647,129034,87,2,DHQGHN,false,13,false
214600,126506,72,3,"",false,37,false
214612,122347,58,3,"",false,13,false
214653,119643,56,2,"",false,2,false
214654,119643,60,3,"",false,2,false
214750,98488,80,3,"",false,37,false
214698,126470,67,2,c4Bool,false,40,false
214733,129097,60,2,"",false,2,false
214771,129112,47,1,"",false,2,false
214768,128137,77,2,"",false,2,false
214772,129112,44,2,"",false,2,false
214823,125096,71,3,DHQGHN,false,2,false
178753,110914,72,3,"",false,42,false
178950,111015,66,1,"",false,19,false
172690,104874,44,2,"",false,1,false
231130,134420,77,2,"",false,2,false
231095,136476,79,2,"",false,19,false
231135,136475,60,1,"",false,11,false
166829,104653,72,1,"",false,37,false
231136,136475,61,2,"",false,11,false
231137,136475,91,3,"",false,11,false
214954,129159,68,2,"",false,2,false
212004,127553,66,1,"",false,19,false
214967,105541,62,1,"",false,37,false
214968,105541,64,2,"",false,37,false
172691,104874,56,3,"",false,1,false
172710,107847,72,2,"",false,42,false
172711,107847,71,3,"",false,42,false
234182,137617,49,3,"",false,2,false
172751,103358,69,3,"",false,2,false
215279,116672,64,2,"",false,37,false
215165,117142,49,2,"",false,40,false
215166,117142,64,3,"",false,40,false
215168,101769,77,2,"",false,48,false
215169,101769,69,3,"",false,43,false
231199,136510,66,3,"",false,19,false
235914,138440,71,1,"",false,37,false
235915,138440,72,2,"",false,37,false
235945,136871,76,3,"",false,19,false
215492,129431,71,2,"",false,2,false
215547,129469,68,2,"",false,40,false
231336,133511,67,2,"",false,43,false
231030,135201,49,2,"",false,2,false
227565,134932,45,3,"",false,13,false
153096,96492,87,2,"",false,18,false
196434,116581,62,2,"",false,1,false
196530,118854,62,2,"",false,37,false
196591,119969,64,2,"",false,37,false
196562,119961,71,2,"",false,42,false
196564,103967,64,2,"",false,40,false
238304,131446,72,1,"",false,42,false
238287,139702,69,1,"",false,40,false
154082,97311,76,1,"",false,2,false
154392,97201,64,1,"",false,37,false
155449,98085,57,2,"",false,1,false
216151,129778,65,3,"",false,2,false
216144,129749,81,2,"",false,13,false
216145,129749,80,3,"",false,1,false
216153,129752,62,1,"",false,40,false
216154,129752,81,2,"",false,13,false
216155,129752,71,3,"",false,42,false
216170,129756,80,2,"",false,43,false
231260,134205,81,2,"",false,18,false
167017,104734,71,2,"",false,48,false
181073,109171,55,2,"",false,2,false
165227,103708,62,1,"",false,37,false
231118,135576,63,1,DHQGHN,false,1,false
210262,126851,72,1,"",false,37,false
213171,128292,63,1,"",false,37,false
231107,136481,46,1,"",false,1,false
231172,124333,49,2,DHQGHN,false,40,false
166096,104193,94,2,"",true,1,false
166143,104246,44,1,"",true,1,false
231173,124333,94,3,DHQGHN,false,37,false
231213,134437,57,3,"",false,3,false
231226,136516,49,2,DHQGHN,false,2,false
231227,136516,58,3,DHQGHN,false,2,false
231297,136553,64,3,"",false,37,false
231271,136091,73,2,"",false,37,false
231329,136571,64,1,"",false,37,false
237481,139163,57,3,"",false,1,false
170005,96689,62,3,c4Bool,false,2,false
231285,136556,77,1,"",false,19,false
235986,138106,60,2,"",false,11,false
181100,103266,77,1,"",false,19,false
167078,104361,77,1,"",false,19,false
167075,103335,72,1,"",false,42,false
166821,104646,72,2,"",false,42,false
166828,101990,71,3,"",false,48,false
216101,129742,65,1,"",false,1,false
231287,136545,65,2,"",false,1,false
216228,129806,86,1,"",false,13,false
216229,129806,87,2,"",false,13,false
225183,128404,62,1,"",false,37,false
238380,139493,62,1,"",false,1,false
238378,119536,92,2,"",false,37,false
238379,119536,62,3,"",false,37,false
238381,139493,64,2,"",false,1,false
238389,139746,96,1,"",false,37,false
238390,139746,69,2,"",false,37,false
238402,139751,72,1,"",false,37,false
238401,132403,51,2,"",false,1,false
238436,139768,66,1,"",false,37,false
202117,112644,80,1,"",false,1,false
238418,139763,78,2,"",false,43,false
238437,139768,64,2,"",false,37,false
185686,114513,69,3,"",false,43,false
185687,114523,72,1,c7Bool,false,38,false
177918,110501,56,1,"",true,3,false
204212,110770,80,1,"",true,1,false
179017,111039,77,2,"",true,19,false
197250,120340,72,3,"",false,2,false
196652,118420,82,2,c6Bool,false,1,false
197067,119076,44,2,"",false,2,false
227590,134943,73,1,"",false,37,false
196739,120056,52,2,"",false,1,false
180053,111631,77,2,"",false,37,false
180054,111631,69,3,"",false,37,false
200611,100761,79,2,"",false,19,false
216121,129611,63,2,"",false,37,false
216139,128650,72,1,"",false,42,false
216873,123765,72,2,"",false,42,false
216697,106331,49,2,"",false,1,false
155413,98061,45,3,"",false,13,false
180343,111764,69,1,"",false,37,false
236218,137737,64,3,"",false,1,false
236329,138626,72,1,"",false,37,false
236345,130964,86,2,"",false,1,false
236346,130964,43,3,"",false,1,false
236366,138646,56,2,"",false,2,false
236371,119049,64,2,"",false,37,false
236378,138636,61,1,"",false,37,false
236468,138679,62,2,"",false,1,false
216267,129811,72,3,"",false,42,false
216278,129685,63,1,"",false,37,false
216279,129685,64,2,"",false,37,false
231344,130618,63,3,"",false,37,false
231357,135573,43,3,"",false,1,false
216290,128548,82,1,"",false,13,false
216291,128548,69,2,"",false,40,false
216728,105688,70,2,c4Bool,false,43,false
216729,105688,58,3,c4Bool,false,13,false
216732,97963,76,1,c4Bool,false,19,false
216734,130037,73,1,DHQGHN,false,2,false
214561,128989,65,1,"",false,1,false
216985,130125,64,2,"",false,1,false
216986,130125,62,3,"",false,1,false
217257,130300,67,2,"",false,40,false
217258,130300,62,3,"",false,1,false
214479,128933,73,1,"",false,42,false
217260,130294,66,2,"",false,47,false
217261,130294,75,3,"",false,61,false
214538,128980,64,1,"",false,1,false
217475,130429,44,1,"",false,1,false
237537,139190,80,2,"",false,43,false
162358,102181,60,3,"",false,11,false
214765,129115,77,1,"",false,19,false
214835,129143,49,1,"",false,40,false
217331,130353,62,2,"",false,40,false
217332,130353,80,3,"",false,43,false
217338,130362,80,2,"",false,37,false
168821,105729,72,1,"",false,37,false
